Date,Gold_Close,Nickel_Close
2014-08-15,1304.5,3648.240966796875
2014-08-18,1297.699951171875,3602.351318359375
2014-08-19,1295.0999755859375,3579.406494140625
2014-08-20,1293.4000244140625,3629.885498046875
2014-08-21,1273.699951171875,3790.5
2014-08-22,1278.5999755859375,3753.787841796875
2014-08-25,1277.300048828125,3822.622314453125
2014-08-26,1283.800048828125,3767.554931640625
2014-08-27,1281.9000244140625,3772.143798828125
2014-08-28,1288.699951171875,3813.444580078125
2014-08-29,1285.800048828125,3836.389404296875
2014-09-01,,3836.389404296875
2014-09-02,1263.699951171875,3896.046142578125
2014-09-03,1268.9000244140625,3854.74560546875
2014-09-04,1265.0999755859375,4111.728515625
2014-09-05,1265.800048828125,4111.728515625
2014-09-08,1252.699951171875,4134.67333984375
2014-09-09,1246.800048828125,4102.55078125
2014-09-10,1243.5,3808.855712890625
2014-09-11,1237.4000244140625,3671.186279296875
2014-09-12,1229.9000244140625,3707.898193359375
2014-09-15,1233.5999755859375,3689.542236328125
2014-09-16,1235.199951171875,3753.787841796875
2014-09-17,1234.4000244140625,3827.211669921875
2014-09-18,1225.699951171875,3804.266845703125
2014-09-19,1215.300048828125,3689.542236328125
2014-09-22,1216.800048828125,3639.0634765625
2014-09-23,1221.0,3551.872802734375
2014-09-24,1218.5999755859375,3556.461669921875
2014-09-25,1221.199951171875,3583.995361328125
2014-09-26,1214.0999755859375,3547.283935546875
2014-09-29,1217.5,3528.927734375
2014-09-30,1210.5,3441.737060546875
2014-10-01,1214.5999755859375,3349.95751953125
2014-10-02,1214.199951171875,3212.287841796875
2014-10-03,1192.199951171875,3267.355712890625
2014-10-06,1206.699951171875,3391.25830078125
2014-10-07,1211.699951171875,3432.55908203125
2014-10-08,1205.300048828125,3414.203125
2014-10-09,1224.5999755859375,3395.84716796875
2014-10-10,1221.0,3354.54638671875
2014-10-13,1229.300048828125,3359.13525390625
2014-10-14,1233.5999755859375,3382.080322265625
2014-10-15,1244.0999755859375,3345.3681640625
2014-10-16,1240.5,3377.4912109375
2014-10-17,1238.300048828125,3368.3134765625
2014-10-20,1244.0,3377.4912109375
2014-10-21,1251.0,3377.4912109375
2014-10-22,1244.800048828125,3395.84716796875
2014-10-23,1228.5,3391.25830078125
2014-10-24,1231.199951171875,3395.84716796875
2014-10-27,1229.0999755859375,3336.1904296875
2014-10-28,1229.199951171875,3258.177978515625
2014-10-29,1224.300048828125,3313.24560546875
2014-10-30,1198.0999755859375,3372.90234375
2014-10-31,1171.0999755859375,3478.448974609375
2014-11-03,1169.4000244140625,3372.90234375
2014-11-04,1167.4000244140625,3386.66943359375
2014-11-05,1145.4000244140625,3395.84716796875
2014-11-06,1142.300048828125,3519.749755859375
2014-11-07,1169.5999755859375,3496.8046875
2014-11-10,1159.5999755859375,3423.381103515625
2014-11-11,1162.800048828125,3441.737060546875
2014-11-12,1158.9000244140625,3469.270751953125
2014-11-13,1161.0999755859375,3542.69482421875
2014-11-14,1185.0,3533.5166015625
2014-11-17,1183.0,3565.6396484375
2014-11-18,1196.699951171875,3593.17333984375
2014-11-19,1193.5999755859375,3606.940673828125
2014-11-20,1190.699951171875,3680.3642578125
2014-11-21,1197.5,3744.60986328125
2014-11-24,1195.5,3808.855712890625
2014-11-25,1197.0999755859375,3740.02099609375
2014-11-26,1196.5999755859375,3666.597412109375
2014-11-27,,3712.487060546875
2014-11-28,1175.199951171875,3657.4189453125
2014-12-01,1218.0,3612.029541015625
2014-12-02,1199.199951171875,3692.50732421875
2014-12-03,1208.5,3716.17724609375
2014-12-04,1207.5,3843.994873046875
2014-12-05,1190.0999755859375,3915.0048828125
2014-12-08,1194.699951171875,3768.2509765625
2014-12-09,1231.5,3782.453125
2014-12-10,1228.9000244140625,3673.5712890625
2014-12-11,1225.0999755859375,3673.5712890625
2014-12-12,1222.0,3649.901611328125
2014-12-15,1207.199951171875,3730.37939453125
2014-12-16,1193.9000244140625,3626.231689453125
2014-12-17,1194.300048828125,3654.6357421875
2014-12-18,1194.699951171875,3569.423583984375
2014-12-19,1195.9000244140625,3493.68017578125
2014-12-22,1179.699951171875,3465.276123046875
2014-12-23,1177.9000244140625,3479.47802734375
2014-12-24,1173.5,3403.734375
2014-12-26,1195.300048828125,
2014-12-29,1181.699951171875,3365.862548828125
2014-12-30,1200.199951171875,3432.138427734375
2014-12-31,1183.9000244140625,
2015-01-02,1186.0,3399.000244140625
2015-01-05,1203.9000244140625,3351.66064453125
2015-01-06,1219.300048828125,3332.724609375
2015-01-07,1210.5999755859375,3351.66064453125
2015-01-08,1208.4000244140625,3346.926513671875
2015-01-09,1216.0,3408.46826171875
2015-01-12,1232.699951171875,3394.266357421875
2015-01-13,1234.300048828125,3342.192626953125
2015-01-14,1234.4000244140625,3195.439453125
2015-01-15,1264.699951171875,3148.09912109375
2015-01-16,1276.9000244140625,3129.163330078125
2015-01-19,,3204.906982421875
2015-01-20,1294.199951171875,3304.320556640625
2015-01-21,1293.699951171875,3242.77880859375
2015-01-22,1300.699951171875,3318.5224609375
2015-01-23,1292.5999755859375,3365.862548828125
2015-01-26,1279.4000244140625,3332.724609375
2015-01-27,1291.699951171875,3399.000244140625
2015-01-28,1285.9000244140625,3370.596435546875
2015-01-29,1254.5999755859375,3309.054443359375
2015-01-30,1278.5,3266.448974609375
2015-02-02,1276.199951171875,3219.10888671875
2015-02-03,1259.699951171875,3185.97119140625
2015-02-04,1263.800048828125,3204.906982421875
2015-02-05,1262.0,3219.10888671875
2015-02-06,1233.9000244140625,3351.66064453125
2015-02-09,1240.800048828125,3389.532470703125
2015-02-10,1231.5999755859375,3361.128662109375
2015-02-11,1219.0,3403.734375
2015-02-12,1220.0999755859375,3417.936279296875
2015-02-13,1226.5,3427.404541015625
2015-02-16,,3327.99072265625
2015-02-17,1208.0999755859375,3290.11865234375
2015-02-18,1199.699951171875,3294.8525390625
2015-02-19,1207.0999755859375,
2015-02-20,1204.4000244140625,3252.246826171875
2015-02-23,1200.300048828125,3204.906982421875
2015-02-24,1196.9000244140625,3171.769287109375
2015-02-25,1201.0,3181.2373046875
2015-02-26,1209.5999755859375,3204.906982421875
2015-02-27,1212.5999755859375,3337.458740234375
2015-03-02,1207.699951171875,3346.926513671875
2015-03-03,1204.0,3242.77880859375
2015-03-04,1200.5999755859375,3209.640869140625
2015-03-05,1195.9000244140625,3233.31103515625
2015-03-06,1164.0999755859375,3266.448974609375
2015-03-09,1166.4000244140625,3242.77880859375
2015-03-10,1160.0999755859375,3200.173095703125
2015-03-11,1150.699951171875,3157.567138671875
2015-03-12,1152.0999755859375,3114.96142578125
2015-03-13,1152.5999755859375,3119.6953125
2015-03-16,1153.300048828125,3185.97119140625
2015-03-17,1148.300048828125,3167.035400390625
2015-03-18,1151.4000244140625,3138.631103515625
2015-03-19,1169.0999755859375,3185.97119140625
2015-03-20,1184.800048828125,3214.374755859375
2015-03-23,1188.0,3209.640869140625
2015-03-24,1191.699951171875,3162.30126953125
2015-03-25,1197.300048828125,3100.759521484375
2015-03-26,1205.0999755859375,3091.29150390625
2015-03-27,1199.800048828125,3114.96142578125
2015-03-30,1184.800048828125,3114.96142578125
2015-03-31,1183.0999755859375,3062.8876953125
2015-04-01,1208.0999755859375,3086.557373046875
2015-04-02,1200.9000244140625,2996.61181640625
2015-04-06,1218.5999755859375,3039.2177734375
2015-04-07,1210.5999755859375,3062.8876953125
2015-04-08,1203.0999755859375,3053.41943359375
2015-04-09,1193.5999755859375,3010.81396484375
2015-04-10,1204.5999755859375,3006.079833984375
2015-04-13,1199.300048828125,3006.079833984375
2015-04-14,1192.800048828125,2911.400146484375
2015-04-15,1201.5,2802.5185546875
2015-04-16,1198.0,2830.922119140625
2015-04-17,1202.9000244140625,2830.922119140625
2015-04-20,1193.5,2722.040771484375
2015-04-21,1202.9000244140625,2722.040771484375
2015-04-22,1186.9000244140625,2613.1591796875
2015-04-23,1194.4000244140625,2542.1494140625
2015-04-24,1175.199951171875,2580.02099609375
2015-04-27,1203.300048828125,2490.075439453125
2015-04-28,1214.0,2674.700927734375
2015-04-29,1209.800048828125,2651.03076171875
2015-04-30,1182.4000244140625,2646.296875
2015-05-01,1174.5,
2015-05-04,1186.800048828125,2613.1591796875
2015-05-05,1193.199951171875,2613.1591796875
2015-05-06,1190.300048828125,2935.070068359375
2015-05-07,1182.4000244140625,3029.749755859375
2015-05-08,1189.0999755859375,3053.41943359375
2015-05-11,1183.199951171875,3081.823486328125
2015-05-12,1192.5999755859375,3124.42919921875
2015-05-13,1218.4000244140625,3228.576904296875
2015-05-14,1225.4000244140625,
2015-05-15,1225.5,3256.980712890625
2015-05-18,1227.800048828125,3285.384765625
2015-05-19,1206.9000244140625,3294.8525390625
2015-05-20,1208.9000244140625,3252.246826171875
2015-05-21,1204.4000244140625,3275.9169921875
2015-05-22,1204.300048828125,3275.9169921875
2015-05-25,,3228.576904296875
2015-05-26,1187.199951171875,3219.10888671875
2015-05-27,1185.9000244140625,3096.025634765625
2015-05-28,1188.0999755859375,3110.227294921875
2015-05-29,1189.4000244140625,2954.005859375
2015-06-01,1188.300048828125,3053.41943359375
2015-06-02,1194.0999755859375,
2015-06-03,1184.699951171875,2987.143798828125
2015-06-04,1174.9000244140625,2920.867919921875
2015-06-05,1167.800048828125,2935.070068359375
2015-06-08,1173.199951171875,2774.114501953125
2015-06-09,1177.300048828125,2712.572998046875
2015-06-10,1186.0999755859375,2674.700927734375
2015-06-11,1179.9000244140625,2807.252685546875
2015-06-12,1178.800048828125,2788.31640625
2015-06-15,1185.300048828125,2731.508544921875
2015-06-16,1180.5,2783.58251953125
2015-06-17,1176.4000244140625,2688.90283203125
2015-06-18,1201.5,2693.63671875
2015-06-19,1201.5,2698.37060546875
2015-06-22,1183.699951171875,2674.700927734375
2015-06-23,1176.199951171875,2603.691162109375
2015-06-24,1172.5999755859375,2641.563232421875
2015-06-25,1171.5,2565.819091796875
2015-06-26,1172.9000244140625,2608.42529296875
2015-06-29,1178.5,2584.755126953125
2015-06-30,1171.5,2565.819091796875
2015-07-01,1169.0,2556.351318359375
2015-07-02,1163.0,2551.6171875
2015-07-03,,2551.6171875
2015-07-06,1172.9000244140625,2527.947265625
2015-07-07,1152.4000244140625,2523.21337890625
2015-07-08,1163.300048828125,2400.1298828125
2015-07-09,1159.0,2385.927734375
2015-07-10,1157.699951171875,2395.395751953125
2015-07-13,1155.199951171875,2357.52392578125
2015-07-14,1153.300048828125,2395.395751953125
2015-07-15,1147.199951171875,2390.661865234375
2015-07-16,1143.800048828125,
2015-07-17,1131.800048828125,
2015-07-20,1106.699951171875,
2015-07-21,1103.4000244140625,
2015-07-22,1091.4000244140625,2253.37646484375
2015-07-23,1094.0,2224.972412109375
2015-07-24,1085.5999755859375,2206.036376953125
2015-07-27,1096.5,2106.62255859375
2015-07-28,1096.300048828125,2082.953125
2015-07-29,1092.699951171875,2007.208984375
2015-07-30,1088.4000244140625,1974.0712890625
2015-07-31,1094.9000244140625,1855.7215576171875
2015-08-03,1089.4000244140625,1822.583740234375
2015-08-04,1090.699951171875,1993.00732421875
2015-08-05,1085.699951171875,1926.7313232421875
2015-08-06,1090.199951171875,1888.859375
2015-08-07,1094.0999755859375,1822.583740234375
2015-08-10,1104.199951171875,1827.31787109375
2015-08-11,1107.5999755859375,1798.9139404296875
2015-08-12,1123.199951171875,1737.3720703125
2015-08-13,1115.699951171875,1737.3720703125
2015-08-14,1112.9000244140625,1727.9041748046875
2015-08-17,1118.5999755859375,
2015-08-18,1117.0999755859375,1647.42626953125
2015-08-19,1128.0999755859375,1571.6826171875
2015-08-20,1153.0,1486.470947265625
2015-08-21,1159.5999755859375,1382.3232421875
2015-08-24,1153.4000244140625,1240.3038330078125
2015-08-25,1138.199951171875,1183.495849609375
2015-08-26,1124.5999755859375,1216.6337890625
2015-08-27,1122.4000244140625,1339.7174072265625
2015-08-28,1133.0999755859375,1420.195068359375
2015-08-31,1131.5999755859375,1462.8009033203125
2015-09-01,1138.699951171875,1320.7816162109375
2015-09-02,1132.5,1249.7716064453125
2015-09-03,1123.699951171875,1372.855224609375
2015-09-04,1120.5999755859375,1292.3775634765625
2015-09-07,,1268.7076416015625
2015-09-08,1120.4000244140625,1306.57958984375
2015-09-09,1102.199951171875,1420.195068359375
2015-09-10,1109.5,1377.5892333984375
2015-09-11,1103.5,1401.25927734375
2015-09-14,1107.699951171875,1472.2689208984375
2015-09-15,1102.800048828125,1372.855224609375
2015-09-16,1119.199951171875,1448.5989990234375
2015-09-17,1117.300048828125,1543.2786865234375
2015-09-18,1138.0999755859375,1590.61865234375
2015-09-21,1133.0999755859375,1590.61865234375
2015-09-22,1125.0,1666.3623046875
2015-09-23,1131.5999755859375,1770.5098876953125
2015-09-24,1153.800048828125,
2015-09-25,1146.0,1969.3372802734375
2015-09-28,1132.0,1912.529541015625
2015-09-29,1127.0999755859375,1917.2635498046875
2015-09-30,1115.5,2068.7509765625
2015-10-01,1114.199951171875,2409.597900390625
2015-10-02,1137.0999755859375,2348.05615234375
2015-10-05,1138.0999755859375,2352.7900390625
2015-10-06,1146.800048828125,2196.568359375
2015-10-07,1149.0,2040.346923828125
2015-10-08,1144.699951171875,2035.6131591796875
2015-10-09,1156.300048828125,2187.100341796875
2015-10-12,1164.9000244140625,2376.4599609375
2015-10-13,1165.800048828125,2196.568359375
2015-10-14,1180.0999755859375,
2015-10-15,1187.9000244140625,2182.366455078125
2015-10-16,1183.5999755859375,2111.3564453125
2015-10-19,1173.300048828125,2158.69677734375
2015-10-20,1178.0,2163.4306640625
2015-10-21,1167.5999755859375,2163.4306640625
2015-10-22,1166.5999755859375,2120.82470703125
2015-10-23,1163.300048828125,2120.82470703125
2015-10-26,1167.0,2310.184326171875
2015-10-27,1166.800048828125,2295.982177734375
2015-10-28,1177.0999755859375,2220.238525390625
2015-10-29,1147.199951171875,2177.632568359375
2015-10-30,1141.5,2116.0908203125
2015-11-02,1135.800048828125,2064.01708984375
2015-11-03,1114.199951171875,2064.01708984375
2015-11-04,1106.5,2125.55859375
2015-11-05,1104.4000244140625,2097.15478515625
2015-11-06,1087.5999755859375,2106.62255859375
2015-11-09,1087.9000244140625,2045.080810546875
2015-11-10,1088.199951171875,2021.4110107421875
2015-11-11,1084.699951171875,1974.0712890625
2015-11-12,1080.800048828125,1907.7955322265625
2015-11-13,1080.800048828125,1765.7760009765625
2015-11-16,1083.699951171875,1708.9681396484375
2015-11-17,1068.699951171875,1761.0419921875
2015-11-18,1068.800048828125,1708.9681396484375
2015-11-19,1078.0,1737.3720703125
2015-11-20,1076.4000244140625,1680.5643310546875
2015-11-23,1066.800048828125,1609.554443359375
2015-11-24,1074.300048828125,1557.480712890625
2015-11-25,1070.5,1619.0224609375
2015-11-26,,1675.830322265625
2015-11-27,1056.199951171875,1614.2884521484375
2015-11-30,1065.800048828125,1557.480712890625
2015-12-01,1063.800048828125,1533.810791015625
2015-12-02,1054.199951171875,1538.5447998046875
2015-12-03,1061.699951171875,1472.2689208984375
2015-12-04,1084.5,1448.5989990234375
2015-12-07,1076.4000244140625,1477.0029296875
2015-12-08,1076.300048828125,1448.5989990234375
2015-12-09,1077.5999755859375,1448.5989990234375
2015-12-10,1073.0999755859375,1382.3232421875
2015-12-11,1076.9000244140625,1330.2493896484375
2015-12-14,1064.699951171875,1306.57958984375
2015-12-15,1062.9000244140625,1410.7271728515625
2015-12-16,1078.0,1462.8009033203125
2015-12-17,1050.800048828125,1443.8651123046875
2015-12-18,1066.199951171875,1405.9931640625
2015-12-21,1081.9000244140625,1420.195068359375
2015-12-22,1074.800048828125,1382.3232421875
2015-12-23,1069.4000244140625,1401.25927734375
2015-12-24,1077.199951171875,
2015-12-28,1070.5,1429.6630859375
2015-12-29,1077.5,1566.9486083984375
2015-12-30,1060.0999755859375,1548.0128173828125
2015-12-31,1060.300048828125,
2016-01-04,1075.0999755859375,1448.5989990234375
2016-01-05,1078.4000244140625,1462.8009033203125
2016-01-06,1091.9000244140625,1458.0670166015625
2016-01-07,1107.699951171875,1405.9931640625
2016-01-08,1097.800048828125,1424.9290771484375
2016-01-11,1096.5,1377.5892333984375
2016-01-12,1085.5999755859375,1358.6534423828125
2016-01-13,1087.5,1353.91943359375
2016-01-14,1073.9000244140625,1344.451416015625
2016-01-15,1091.5,1358.6534423828125
2016-01-18,,1334.9833984375
2016-01-19,1089.9000244140625,1363.387451171875
2016-01-20,1107.0999755859375,1339.7174072265625
2016-01-21,1099.0999755859375,1311.3135986328125
2016-01-22,1097.199951171875,1334.9833984375
2016-01-25,1106.199951171875,1368.1212158203125
2016-01-26,1121.699951171875,1301.8455810546875
2016-01-27,1116.0999755859375,1306.57958984375
2016-01-28,1115.5999755859375,1311.3135986328125
2016-01-29,1116.4000244140625,1368.1212158203125
2016-02-01,1127.9000244140625,1349.185302734375
2016-02-02,1127.300048828125,1330.2493896484375
2016-02-03,1141.300048828125,1330.2493896484375
2016-02-04,1157.5999755859375,1358.6534423828125
2016-02-05,1157.800048828125,1368.1212158203125
2016-02-08,1197.9000244140625,
2016-02-09,1198.699951171875,1334.9833984375
2016-02-10,1194.699951171875,1316.0474853515625
2016-02-11,1247.9000244140625,1306.57958984375
2016-02-12,1239.0999755859375,1306.57958984375
2016-02-15,,1330.2493896484375
2016-02-16,1207.9000244140625,1363.387451171875
2016-02-17,1211.0999755859375,1353.91943359375
2016-02-18,1226.0999755859375,1453.3331298828125
2016-02-19,1230.4000244140625,1424.9290771484375
2016-02-22,1209.5,1510.1407470703125
2016-02-23,1222.300048828125,1443.8651123046875
2016-02-24,1238.699951171875,1405.9931640625
2016-02-25,1238.199951171875,1410.7271728515625
2016-02-26,1219.800048828125,1486.470947265625
2016-02-29,1233.9000244140625,1453.3331298828125
2016-03-01,1230.300048828125,1519.60888671875
2016-03-02,1241.0999755859375,1529.07666015625
2016-03-03,1257.4000244140625,1571.6826171875
2016-03-04,1269.9000244140625,1685.2982177734375
2016-03-07,1263.199951171875,1836.78564453125
2016-03-08,1262.0999755859375,1841.51953125
2016-03-09,1256.5999755859375,
2016-03-10,1272.0,1713.7022705078125
2016-03-11,1258.699951171875,1713.7022705078125
2016-03-14,1244.4000244140625,1713.7022705078125
2016-03-15,1230.4000244140625,1775.243896484375
2016-03-16,1229.300048828125,1737.3720703125
2016-03-17,1264.5,1836.78564453125
2016-03-18,1253.800048828125,1694.7662353515625
2016-03-21,1243.800048828125,1742.10595703125
2016-03-22,1248.199951171875,1751.573974609375
2016-03-23,1223.699951171875,1742.10595703125
2016-03-24,1221.4000244140625,1699.5001220703125
2016-03-28,1219.9000244140625,1675.830322265625
2016-03-29,1235.5999755859375,1652.1602783203125
2016-03-30,1226.9000244140625,1675.830322265625
2016-03-31,1234.199951171875,1656.894287109375
2016-04-01,1222.199951171875,1642.6923828125
2016-04-04,1218.0,1718.4361572265625
2016-04-05,1228.4000244140625,1694.7662353515625
2016-04-06,1222.5,1756.3079833984375
2016-04-07,1236.199951171875,1751.573974609375
2016-04-08,1242.5,1737.3720703125
2016-04-11,1256.699951171875,1737.3720703125
2016-04-12,1259.4000244140625,1704.234130859375
2016-04-13,1246.800048828125,1704.234130859375
2016-04-14,1225.0,1704.234130859375
2016-04-15,1233.0999755859375,1704.234130859375
2016-04-18,1233.5999755859375,1704.234130859375
2016-04-19,1253.0,1704.234130859375
2016-04-20,1253.199951171875,1798.9139404296875
2016-04-21,1249.0,1884.12548828125
2016-04-22,1228.699951171875,1841.51953125
2016-04-25,1238.9000244140625,1798.9139404296875
2016-04-26,1242.199951171875,1789.44580078125
2016-04-27,1249.199951171875,1803.647705078125
2016-04-28,1265.5,1784.7117919921875
2016-04-29,1289.199951171875,1761.0419921875
2016-05-02,1294.699951171875,1708.9681396484375
2016-05-03,1290.699951171875,1713.7022705078125
2016-05-04,1273.300048828125,1642.6923828125
2016-05-05,1271.4000244140625,
2016-05-06,1292.9000244140625,
2016-05-09,1265.5999755859375,1557.480712890625
2016-05-10,1263.9000244140625,1491.204833984375
2016-05-11,1274.5999755859375,1529.07666015625
2016-05-12,1270.300048828125,1562.214599609375
2016-05-13,1271.9000244140625,1519.60888671875
2016-05-16,1273.4000244140625,1495.9388427734375
2016-05-17,1276.199951171875,1420.195068359375
2016-05-18,1273.699951171875,1448.5989990234375
2016-05-19,1254.199951171875,1420.195068359375
2016-05-20,1252.4000244140625,1424.9290771484375
2016-05-23,1251.0999755859375,1434.397216796875
2016-05-24,1228.9000244140625,1420.195068359375
2016-05-25,1223.5,1514.8748779296875
2016-05-26,1220.0999755859375,1614.2884521484375
2016-05-27,1213.800048828125,1600.0865478515625
2016-05-30,,1585.8846435546875
2016-05-31,1214.800048828125,1566.9486083984375
2016-06-01,1211.9000244140625,1566.9486083984375
2016-06-02,1209.800048828125,1585.8846435546875
2016-06-03,1240.0999755859375,1571.6826171875
2016-06-06,1244.5999755859375,1623.7564697265625
2016-06-07,1244.4000244140625,1690.0322265625
2016-06-08,1259.800048828125,1666.3623046875
2016-06-09,1270.199951171875,1746.840087890625
2016-06-10,1273.4000244140625,1718.4361572265625
2016-06-13,1284.4000244140625,1661.6282958984375
2016-06-14,1285.5999755859375,1642.6923828125
2016-06-15,1285.800048828125,1656.894287109375
2016-06-16,1296.0999755859375,1661.6282958984375
2016-06-17,1292.5,1666.3623046875
2016-06-20,1290.0,1737.3720703125
2016-06-21,1270.5,1718.4361572265625
2016-06-22,1268.0,1680.5643310546875
2016-06-23,1261.199951171875,1671.0963134765625
2016-06-24,1320.0,1637.95849609375
2016-06-27,1322.5,1656.894287109375
2016-06-28,1315.300048828125,1619.0224609375
2016-06-29,1323.9000244140625,1708.9681396484375
2016-06-30,1318.4000244140625,1723.1700439453125
2016-07-01,1336.699951171875,1718.4361572265625
2016-07-05,1356.4000244140625,
2016-07-06,1364.9000244140625,
2016-07-07,1360.0999755859375,
2016-07-08,1356.5999755859375,
2016-07-11,1355.0,1846.253662109375
2016-07-12,1334.0999755859375,2092.4208984375
2016-07-13,1342.4000244140625,2281.780029296875
2016-07-14,1331.300048828125,2187.100341796875
2016-07-15,1326.5,2196.568359375
2016-07-18,1328.4000244140625,2224.972412109375
2016-07-19,1331.5,2338.587890625
2016-07-20,1318.800048828125,2357.52392578125
2016-07-21,1330.5,2366.99169921875
2016-07-22,1323.0999755859375,2442.73583984375
2016-07-25,1319.300048828125,2404.86376953125
2016-07-26,1320.699951171875,2262.84423828125
2016-07-27,1326.5999755859375,2300.716064453125
2016-07-28,1332.300048828125,2404.86376953125
2016-07-29,1349.0,2423.799560546875
2016-08-01,1351.4000244140625,2471.139404296875
2016-08-02,1364.4000244140625,2490.075439453125
2016-08-03,1356.0999755859375,2395.395751953125
2016-08-04,1358.800048828125,2366.99169921875
2016-08-05,1336.4000244140625,2480.607666015625
2016-08-08,1333.4000244140625,2527.947265625
2016-08-09,1339.0,2490.075439453125
2016-08-10,1344.300048828125,2433.267578125
2016-08-11,1342.5,2423.799560546875
2016-08-12,1335.800048828125,2480.607666015625
2016-08-15,1340.300048828125,2442.73583984375
2016-08-16,1350.5,2452.203857421875
2016-08-17,1342.699951171875,
2016-08-18,1351.199951171875,2679.434814453125
2016-08-19,1340.4000244140625,2736.242431640625
2016-08-22,1337.699951171875,2707.8388671875
2016-08-23,1340.5999755859375,2594.222900390625
2016-08-24,1324.4000244140625,2660.498779296875
2016-08-25,1320.0999755859375,2556.351318359375
2016-08-26,1321.5,2556.351318359375
2016-08-29,1322.9000244140625,2565.819091796875
2016-08-30,1311.699951171875,2537.415283203125
2016-08-31,1306.9000244140625,2499.543212890625
2016-09-01,1312.199951171875,2527.947265625
2016-09-02,1322.0999755859375,2518.4794921875
2016-09-05,,2660.498779296875
2016-09-06,1349.4000244140625,2726.77490234375
2016-09-07,1344.300048828125,2764.646484375
2016-09-08,1336.800048828125,2745.71044921875
2016-09-09,1330.0999755859375,2669.966796875
2016-09-12,1321.0,
2016-09-13,1319.0,2613.1591796875
2016-09-14,1321.5,2480.607666015625
2016-09-15,1313.5,2518.4794921875
2016-09-16,1305.800048828125,2480.607666015625
2016-09-19,1313.5,2518.4794921875
2016-09-20,1313.699951171875,2546.883544921875
2016-09-21,1326.9000244140625,2537.415283203125
2016-09-22,1340.4000244140625,2688.90283203125
2016-09-23,1337.199951171875,2688.90283203125
2016-09-26,1339.699951171875,2565.819091796875
2016-09-27,1325.9000244140625,2811.986328125
2016-09-28,1319.4000244140625,2811.986328125
2016-09-29,1321.699951171875,2793.050537109375
2016-09-30,1313.300048828125,2793.050537109375
2016-10-03,1309.0,2963.473876953125
2016-10-04,1266.300048828125,2802.5185546875
2016-10-05,1265.199951171875,2603.691162109375
2016-10-06,1249.800048828125,2556.351318359375
2016-10-07,1248.9000244140625,2527.947265625
2016-10-10,,2527.947265625
2016-10-11,1253.0,2575.287109375
2016-10-12,1251.0999755859375,2613.1591796875
2016-10-13,1255.0,2613.1591796875
2016-10-14,1253.0999755859375,2594.222900390625
2016-10-17,1254.4000244140625,2603.691162109375
2016-10-18,1260.800048828125,2736.242431640625
2016-10-19,1267.9000244140625,2698.37060546875
2016-10-20,1265.5999755859375,2717.306884765625
2016-10-21,1265.9000244140625,2556.351318359375
2016-10-24,1262.0,2527.947265625
2016-10-25,1271.9000244140625,2537.415283203125
2016-10-26,1264.800048828125,2499.543212890625
2016-10-27,1267.9000244140625,2537.415283203125
2016-10-28,1275.5,2490.075439453125
2016-10-31,1271.5,2575.287109375
2016-11-01,1286.4000244140625,2537.415283203125
2016-11-02,1306.800048828125,2527.947265625
2016-11-03,1302.0999755859375,2452.203857421875
2016-11-04,1303.300048828125,2499.543212890625
2016-11-07,1278.300048828125,2698.37060546875
2016-11-08,1273.4000244140625,2840.39013671875
2016-11-09,1272.5999755859375,2859.326171875
2016-11-10,1265.5,3124.42919921875
2016-11-11,,3313.78857421875
2016-11-14,1221.199951171875,3124.42919921875
2016-11-15,1224.0,2925.601806640625
2016-11-16,1223.4000244140625,3077.089599609375
2016-11-17,1216.5,3029.749755859375
2016-11-18,1208.5,2944.537841796875
2016-11-21,1209.5999755859375,2935.070068359375
2016-11-22,1211.0,3039.2177734375
2016-11-23,1189.0999755859375,3190.705078125
2016-11-24,,3219.10888671875
2016-11-25,1178.199951171875,3190.705078125
2016-11-28,1190.5999755859375,3313.78857421875
2016-11-29,1187.9000244140625,3313.78857421875
2016-11-30,1170.800048828125,3200.173095703125
2016-12-01,1166.9000244140625,3285.384765625
2016-12-02,1175.0999755859375,3200.173095703125
2016-12-05,1174.0,3247.512939453125
2016-12-06,1167.5999755859375,3190.705078125
2016-12-07,1175.0,3190.705078125
2016-12-08,1169.800048828125,3067.62158203125
2016-12-09,1159.4000244140625,3133.897216796875
2016-12-12,1163.5,
2016-12-13,1156.699951171875,3077.089599609375
2016-12-14,1161.300048828125,3067.62158203125
2016-12-15,1127.800048828125,3077.089599609375
2016-12-16,1135.300048828125,3067.62158203125
2016-12-19,1140.5,2897.197998046875
2016-12-20,1131.5,2726.77490234375
2016-12-21,1131.0999755859375,2669.966796875
2016-12-22,1128.800048828125,2556.351318359375
2016-12-23,1131.9000244140625,2575.287109375
2016-12-27,1137.300048828125,2537.415283203125
2016-12-28,1139.4000244140625,2622.627197265625
2016-12-29,1156.4000244140625,2688.90283203125
2016-12-30,1150.0,2669.966796875
2017-01-02,,2669.966796875
2017-01-03,1160.4000244140625,2632.094970703125
2017-01-04,1163.800048828125,2575.287109375
2017-01-05,1179.699951171875,2688.90283203125
2017-01-06,1171.9000244140625,2774.114501953125
2017-01-09,1183.5,2698.37060546875
2017-01-10,1184.199951171875,2726.77490234375
2017-01-11,1195.5999755859375,2859.326171875
2017-01-12,1198.9000244140625,2793.050537109375
2017-01-13,1195.300048828125,2348.05615234375
